news ID,url,title,time,content
apl201707080119000,http://www.appledaily.com.tw/realtimenews/article/finance/20170708/1156700/爭取理想薪資很難？　CNBC教你3招,爭取理想薪資很難？　CNBC教你3招,2017/07/08 01:19,根據專門追蹤企業薪資的美國市調公司PayScale，超過25%的人因為對談論薪資深感不自在，所以從不曾主動提出薪資要求。但這不代表你就該接受現狀。美國財經媒體CNBC提供了幾招薪資溝通訣竅：No.1使用精確的數字陳述想進行任何成功的薪資協商，首先記得先做好功課。例如PayScale《薪資調查》這類網路公開資訊，就提供了大量可能和你資歷背景相當、相同職位人員的薪資水準範圍。但如果你被要求給出一個薪資水準，切記要提出具體數字（例如5.2萬美元），這將比提出一個約略的數字或某個範圍更具說服力，因為那會讓面談主管覺得你很「內行」。只要你所給出的數字是在恰當且可接受範圍內，那麼就值得一試。No.2擬定你的溝通策略在與握有招聘大權的人事部經理面談前，你可能會煩惱到底該從何切入討論薪資，自己先提出要求比較好嗎？還是讓人事經理先擺出價碼？對這個問題有兩派看法，一是讓他們先提出薪資數字，因為這樣你就能得知他們對這個職位的真正預算。另一派則認為由自己主動先提出薪資要求，能夠掌握談話的主軸。但重要的是先決定你的策略，並適時隨機應變。最糟糕的局面就是你對此毫無準備。No.3利用電子郵件溝通the balance求職專家Alison Doyle認為，在進行薪資溝通時，「最好是親自當面討論或透過電話」，因為這樣比較不會單純陷入數字上的你來我往。但她表示，如果態度與詞語足夠謹慎，透過電子郵件也行得通。Alison Doyle建議，電郵開頭可以先向這家公司表達你對這個職缺十分有興趣，然後詢問這個職缺的薪酬方案是否具有任何彈性空間。她也提供了一個範例供讀者參考。（劉利貞／綜合外電報導）
apl201707080112000,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156699/遼寧號燃油疑不符環保條例　港府稱軍艦不受限,遼寧號燃油疑不符環保條例　港府稱軍艦不受限,2017/07/08 01:12,中國第一艘航空母艦遼寧號7日訪香港，不過此軍艦使用的燃油被質疑不符香港條例規定。公共專業聯盟政策召集人黎廣德指，自2015年7月1日起，《空氣污染管制（遠洋船隻）（停泊期間所用燃料）規例》規定所有進入香港停泊的遠洋船隻必須轉用須轉用合規格燃料，包括「低硫船用燃料」，他質疑遼寧號現時使用重油，涉違反相關條例，認為港府應禁止遼寧號的使用不合規格的燃料。香港環境局及環保署回覆，《規例》並不適用於所有國家的軍艦，包括遼寧號。 黎廣德指，1988年首次下水的遼寧號屬舊型船隻，大多使用重油，即不符香港《空氣污染管制（遠洋船隻）（停泊期間所用燃料）規例》規定，暫時未知遼寧號是否改裝油箱並轉用合香港規格的燃料。香港《蘋果》記者翻查香港環保署《空氣污染管制（遠洋船隻）（停泊期間所用燃料）規例》指南指出，遠洋船隻在停泊期間排放的二氧化硫，佔其在香港水域內的總排放量約四成，故要求遠洋船隻在停泊期間須轉用合規格燃料。包括要使用「低硫船用燃料」；即指含硫量不超過0.5%（以重量計）的船用燃料；「液化天然氣」或「任何環境保護署署長認可的燃料」，即該燃料所能減少的二氧化硫排放，至少等同於使用低硫船用燃料，所減少的二氧化硫排放。香港環境局及環保署回覆，空氣污染管制（遠洋船隻）（停泊期間所用燃料）規例（第311AA章）規定遠洋船在香港停泊時須使用合規格燃料。但《規例》參考國際間對軍艦或其他作軍事服務的船隻豁免管制的慣例，故《規例》並不適用於所有國家的軍艦或其他作軍事服務的船隻。換言之，遼寧號在香港停泊期間所使用的燃料不受《規例》所規管。（大陸中心／綜合外電報導）相關報導：陸首艘航母抵港　軍事迷：船底生鏽掉漆
apl201707080103000,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156698/122國支持　聯合國通過禁止使用核武,122國支持　聯合國通過禁止使用核武,2017/07/08 01:03,歷經數月討論，面臨擁核武國家和其同盟國的強勢反對下，聯合國7日表決通過禁止使用核子武器，這也是聯合國首次批准禁核武協議。該表決在所有擁核國家以及受其保護的國家杯葛下進行，獲122個國家支持，荷蘭雖其領土上有美國部署核武，也參與表決，是唯一投下反對票的國家，新加坡則棄權。美國則是最強烈批評這項表決的國家，指北韓擴大核武和飛彈計畫，所以美國必須持續擁核武。會議主席鞏梅茲（Elayne Whyte Gómez）表示「70年前全球就知道核武所帶來的破壞力，從那天起就有呼籲禁止核武的聲音，這項協議清楚顯示國際社會希望轉向不包含核武的防衛。」這份10頁的協議將於9月聯合國大會上開放給所有聯合國成員簽署，50個國家簽署即生效，一旦簽署，表示該國家同意不會研發、測試、生產以及持有核武，不會威脅使用核武，也不會在其領土上允許部署核武。雖然擁核武國家很可能不會簽署，但支持這項協議的國家認為這是朝無核世界邁進一大步。（周佩萱／綜合外電報導）推薦報導：【互嗆片】痛斥北韓射彈　美嗆「不惜一戰」
apl201707080055000,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156691/【撲朔迷離】家屬指劉曉波沒病危　聯合國要求緊急探視,【撲朔迷離】家屬指劉曉波沒病危　聯合國要求緊急探視,2017/07/08 00:55,肝癌末期卻仍遭當局嚴控的諾貝爾和平獎得主劉曉波前日驚傳病危，中國當局則罕見地在短短12小時內發出4份病情通報，似暗示劉病況不樂觀。但其家屬昨又指劉病況穩定，可交談、進食、行走。鑒於當局禁令劉曉波夫妻無法公開發言，使其病況陷入「羅生門」，聯合國昨表態關切病情，並向中國當局請求「緊急探視」，網友也發起赴瀋陽獻花活動聲援劉曉波。此同時，中國國家形象則整體下降。現於瀋陽中國醫科大附屬第一醫院留醫的劉曉波，前傳病危消息震驚各界，而中國當局不但首度透過官方《環球時報》以英文方式報導劉曉波病情，醫院也首次在短短12小時內連發4份通報，詳述劉曉波自上月7日以來入院診療情況與最新病況，更證實劉已暫時停藥，暗指劉曉波癌末發展不樂觀。面對劉健康惡化卻無法獲得自由的現況，聯合國發言人史勞塞爾（Elizabeth Throssell）昨公開表達關切，並稱聯合國人權高級專員胡笙（Zeid Ra'ad al Hussein）已向中國提出請求，讓聯合國高級官員探視劉曉波與其妻子劉霞，惟中國遲未回應。此外，歐洲議會前日也通過決議，呼籲中國當局讓劉曉波出國就醫並釋放台灣NGO工作者李明哲，但中國外交部發言人耿爽昨對此則痛批「堅決反對歐洲議會利用個案干涉中國內政」。（大陸中心／綜合外電報導）推薦閱讀：普普會相見歡 期待美俄正向發展遼寧號抵香港 圖解艦身結構
apl201707080052000,http://www.appledaily.com.tw/realtimenews/article/sports/20170708/1156696/【溫網】詹詠然／辛吉絲草地9連勝　晉溫網女雙16強,【溫網】詹詠然／辛吉絲草地9連勝　晉溫網女雙16強,2017/07/08 00:52,台灣職業網將詹詠然搭檔前世界球后辛吉絲(M.Hingis)組合，今凌晨在溫布頓網球錦標賽女雙32強中面對俄羅斯組合季拉米滋(N.Dzalamidze)／庫德爾梅托娃(V.Kudermetova)，詹／辛配再度展現完美的發球局，以完美不失任何被破發點的狀況下，只花56分鐘就以6比1、6比3獲勝晉女雙16強，詹／辛配也延續兩人草地賽事9連勝不敗紀錄。詹／辛配組合今面對這組俄羅斯組合，後者曾在去年來台在台北海碩盃女雙打進決賽，最終才敗給台將莊佳容／張凱貞組合，這回俄羅斯組合一開始面對詹／辛配同樣一開始被攻的來不及守，首盤，詹／辛配連續在第2、4局破發、連下5局，輕鬆以6比1先拿下首盤。第二盤，詹／辛配在第1局就率先破發，此後雙方連7局互保，在第9局對方的賽末發球局中，再被詹／辛配破發，最終詹／辛配就以6比3拿下勝利晉16強，等於詹家姊妹前後都順利搶進今年溫網的女雙16強。(詹健全／綜合報導) 
apl201707080035000,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156692/九州暴雨成災　防衛省鬧真空挨批,九州暴雨成災　防衛省鬧真空挨批,2017/07/08 00:35,日本九州地區連日豪雨引發土石流，重創福岡及大分兩縣，至7日已有7人死亡。但防衛大臣稻田朋美缺乏危機管理，6日竟未坐鎮防衛省逾1小時，遭在野黨痛批，稻田7日解釋，當時是去參加早已安排好的研討會，期間繼續接獲災情匯報，最後她縮短會議時間提早返回防衛省，「連午餐都沒吃就趕回來」。6日中午，氣象廳已向福岡及大分兩縣發出大雨特別警報，自衛隊正積極搜救災民，但防衛省三巨頭：大臣稻田朋美、副大臣若宮健嗣及大臣政務官小林鷹之，卻同一時間全部離開防衛省，令該省在災情嚴重之際一度「真空」40分鐘。九州地區受南瑪都颱風外圍環流及梅雨鋒面交互影響，5日開始下起超大豪雨，福岡及大分河川暴漲，引發嚴重土石流，陸橋崩裂，沿岸數十輛車遭掩埋，不少民宅被樹砸中。雨勢至昨仍未停歇，福岡、大分、熊本3縣至昨共疏散14.2萬人。福岡和大島因對外道路中斷，約有700人受困，2200人暫居收留中心。（國際中心／綜合外電報導）相關報導：日九州暴雨釀7死　真子公主明訂婚記者會取消 
apl201707080032000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156640/【解密片】Jolin臉上的斑原來是這樣遮的,【解密片】Jolin臉上的斑原來是這樣遮的,2017/07/08 00:32,想打造零瑕妝感，又藏不住惱人斑點和黑眼圈嗎？《蘋果副刊》特邀天后名媛御用彩妝師簡淑玲，揭秘心機遮瑕偽妝術！ 上完底妝後對抗斑點，老師建議將粉底與膏狀遮瑕，以1:1的比例調和。選用小刷子以少量多次的方式將斑點蓋住，更特別叮嚀不要用蓋斑膏，因為一次用很多的量下去蓋它，在炎熱夏天很容易發生如土石流般的花妝現象。 針對煩人黑眼圈與淚溝，因為光影的關係產生凹痕，一般人會選用較白的色號來遮，但往往過一段時間會反黑或變灰。可在淚溝顏色深的地方選用帶一點米黃色的遮瑕，千萬不要使用太白的顏色， 因為越白它就會變成灰反而更蓋不掉。 面對痘痘和痘疤，這種突如其來的臉色危機，常常越來越厚，越蓋越明顯。老師更建議使用小刷子上一點點的粉底，就像刷油漆一樣，把它慢慢推開， 更容易蓋住這些小瑕疵。 大家最常碰到的問題除了斑點還有如何購買粉底，為避免臉部與脖子膚色色差，建議一次購買兩罐來做調和，選擇含水量較多的粉底液，而全系列的中間色號是必買款，另一罐則依照個人膚色，偏白的人可以選往前一至兩色的色號，偏建康膚色的人則反之選往後一至兩色的色號。運用兩色粉底調和，讓你不再面有菜色，輕鬆變身完美女神！​​​(賴姿穎/台北報導)想看更多蘋果副刊流行及美容資訊，快加臉書社團「蘋果花愛漂亮」推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080025000,http://www.appledaily.com.tw/realtimenews/article/life/20170708/1156669/買雜誌送限量電動車　結果一本要900萬元,買雜誌送限量電動車　結果一本要900萬元,2017/07/08 00:25,先別高興得太早！日版電子商務平台《亞馬遜》每年都會舉辦Prime會員限定的大型優惠日，不管是流行服飾、零食飲料、居家雜貨，每一個類別都會推出一些優惠商品，不過今年最受大家關注的是一本電動車雜誌，為什麼呢？因為這本雜誌隨書附送的贈品，竟然是全球限量的的電動車！只有3部！送完就沒嚕！根據《日本集合》報導，這款附贈的電動車「TESI-3D CR Special Edition」引擎是由意大利Pistal Racing所製的高壓縮活塞、離合器則是STM製的逆滑式離合器，框架除了採用防蝕鋁物料外，還塗上鍍鈦金，加上Bimota獨有的中心轉向系統，能讓這台車的各項性能在不互相干擾下發揮最佳性能！可惜這本《RIDERS CLUB 2017年8月号 No.520》的售價是日幣900萬又905元，所以.......，除非你的口袋夠深，不然還是看看就算啦。（即時新聞中心／綜合報導）【免費推薦】買遊戲送VR婚禮　宅宅終於能和女神在一起了嫩男搞大女兒肚拒婚　老爸不解：這叫真愛？裝鬼騙4虎尾女學生獻身　色老闆扯是補陽氣直擊不到3坪直播間！ 半小時賣掉4萬塊的雨鞋
apl201707080025001,http://www.appledaily.com.tw/realtimenews/article/life/20170708/1156690/一夜七次郎不是夢　吃這六種食物就對了,一夜七次郎不是夢　吃這六種食物就對了,2017/07/08 00:25,壯陽補腎吃什麼好？對於腎虛、性功能下降的人士來說，通過飲食改善調理是比較方便、安全的方式，《澳洲新聞網》整理出了6種有壯陽補腎、改善性功能的食物，提供給各位軟鳥族參考參考。1、栗子栗子除了可以熟食外，生吃栗子具有更好的補腎效果，需注意的是栗子雖好，生吃太多也會難以消化，一般而言，每天食用栗子的量以5到10顆為宜。2、黑木耳黑木耳性味甘平，具有補氣補腎、涼血止血等功效，平常調理方便，可炒、燒、燴、燉，既可作為主要材料，也能作為煲湯中的配料。3、黑米黑米屬於糯米類，含有豐富的蛋白質、氨基酸以及鐵、鈣、錳、鋅等微量元素，長期食用可延年益壽。4、黑豆黑豆味不僅形狀像腎，蛋白質含量高達40%，相當於肉類的2倍、雞蛋的3倍、牛奶的12倍，具有補腎強身、活血利水、解毒、潤膚的功效，特別適合腎虛、高血壓、心髒病等患者。5、黑芝麻黑芝麻含有多種人體必需氨基酸，能加速人體的代謝功能，有補肝腎，潤五臟、護髮的功用。6、黑棗黑棗性具有豐富的營養價值，如碳水化合物、膳食纖維、脂肪、果膠和蛋白質等、同時還含有豐富的維生素和礦物質，更重要的是黑棗中含有單寧和黃色素等生物活性物質。可大大增強身體免疫力。（即時新聞中心／綜合報導）【小編推薦】單身狗的五大藉口　你中了幾個？嬰兒猝死症不要怕　爸媽必知的預防8招
apl201707080024000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156495/【歡樂片】看鴕鳥進食寶寶反應超逗趣,【歡樂片】看鴕鳥進食 寶寶反應超逗趣,2017/07/08 00:24,臉書JukinVideo近日分享影片，一對夫妻帶著寶寶來到野生動物園區，把車窗搖下，讓鴕鳥能探頭吃東西，沒想到寶寶看到鴕鳥接近車門，不僅絲毫不感畏懼，還被牠吃東西的舉動逗得哈哈大笑，誇張的笑聲也逗樂了父母，網友看了都紛紛留言表示「我喜歡這個笑聲，但我討厭鴕鳥阿！哈哈！」、「小男孩太可愛了！看了也會跟著他笑！」、「這笑聲好療癒。」（吳宣／綜合報導）更多內容，請上毛愛蘋果粉絲團推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
